ID,SMILES
pept1,C(C[C@@H](C=O)NC)CNC(=N)N.C([C@H](CO)NC)=O.C([C@@H](NC)Cc1ccccc1)=O.c1cc(O)ccc1C[C@@H](C=O)NC.N(C)[C@H](C=O)CCSC.C([C@@H](C=O)NC)O.C([C@@H](C=O)NC)CSC.CSCC[C@@H](C=O)NC.O=C[C@H](CC(C)C)NC.[C@@H](C(C)C)(NC)C=O.O=C[C@H](C)NC.CN[C@@H](C(C)C)C=O.C(C=O)NC
pept1,C(=O)[C@H](CCSC)NC.c1c(O)ccc(C[C@H](NC)C=O)c1.C([C@@H](C=O)NC)C(C)C.C[C@H](NC)C=O.c1cc(C[C@@H](C=O)NC)ccc1.C([C@H](NC)C=O)CCNC(N)=N.CN[C@@H](CO)C=O.CSCC[C@H](NC)C=O.OC[C@@H](C=O)NC.CC([C@@H](C=O)NC)C.[C@@H](C(C)C)(NC)C=O.C(C[C@H](NC)C=O)SC.C(NC)C=O
pept1,C(NC(N)=N)CC[C@H](NC)C=O.CN[C@H](C=O)CCSC.O=C[C@H](CCSC)NC.N([C@H](C=O)CC(C)C)C.[C@H](NC)(CO)C=O.CN[C@H](C=O)CCSC.c1ccc(C[C@@H](C=O)NC)cc1.CNCC=O.C([C@H](Cc1ccc(O)cc1)NC)=O.CN[C@@H](C(C)C)C=O.N([C@H](C=O)C(C)C)C.C([C@H](NC)C=O)O.CN[C@@H](C)C=O
pept1,CSCC[C@H](NC)C=O.N([C@@H](C)C=O)C.N(C(=N)N)CCC[C@@H](C=O)NC.OC[C@@H](C=O)NC.c1cc(C[C@H](NC)C=O)ccc1O.CN[C@@H](Cc1ccccc1)C=O.CSCC[C@H](NC)C=O.CSCC[C@@H](C=O)NC.N([C@H](C=O)C(C)C)C.[C@@H](NC)(C=O)CO.CC(C)C[C@H](NC)C=O.N(C)[C@H](C=O)C(C)C.C(NC)C=O
pept1,CN[C@H](C=O)C(C)C.O=C[C@H](C)NC.C(=O)[C@@H](NC)CO.N(CC=O)C.c1c(C[C@@H](C=O)NC)cccc1.O=C[C@H](Cc1ccc(O)cc1)NC.N([C@@H](CCSC)C=O)C.O=C[C@@H](NC)CC(C)C.CN[C@@H](C(C)C)C=O.N(C)[C@H](C=O)CO.CN[C@H](C=O)CCCNC(=N)N.CN[C@@H](CCSC)C=O.CSCC[C@H](NC)C=O
pept1,[C@@H](C=O)(CO)NC.C(=O)[C@@H](NC)C(C)C.N(C(N)=N)CCC[C@H](NC)C=O.O=C[C@@H](NC)Cc1ccc(O)cc1.C([C@H](Cc1ccccc1)NC)=O.CSCC[C@@H](C=O)NC.S(CC[C@H](NC)C=O)C.CSCC[C@@H](C=O)NC.[C@H](C(C)C)(C=O)NC.O=C[C@H](CO)NC.C(C=O)NC.C([C@H](NC)C=O)C(C)C.O=C[C@@H](NC)C
pept1,C(C[C@H](NC)C=O)CNC(=N)N.N([C@@H](C)C=O)C.N([C@@H](CO)C=O)C.N([C@@H](C(C)C)C=O)C.C([C@H](NC)C=O)c1ccccc1.C(SC)C[C@H](NC)C=O.[C@H](CCSC)(C=O)NC.C([C@@H](C=O)NC)(C)C.N([C@H](C=O)CO)C.c1cc(O)ccc1C[C@H](NC)C=O.C(C=O)NC.S(CC[C@H](NC)C=O)C.O=C[C@H](CC(C)C)NC
pept1,CN[C@H](C=O)CCSC.O=C[C@H](C)NC.C([C@H](NC)C=O)C(C)C.CN[C@H](C=O)CCCNC(N)=N.O=C[C@@H](NC)CCSC.CNCC=O.N([C@@H](C(C)C)C=O)C.N([C@H](C=O)CO)C.O=C[C@@H](NC)Cc1ccccc1.O=C[C@@H](NC)Cc1ccc(O)cc1.O=C[C@@H](NC)CO.CC([C@@H](C=O)NC)C.[C@@H](NC)(C=O)CCSC
pept1,O=C[C@@H](NC)CO.C(CNC(N)=N)C[C@H](NC)C=O.C([C@@H](C=O)NC)c1ccccc1.N([C@H](C=O)CC(C)C)C.CN[C@H](C=O)Cc1ccc(O)cc1.CSCC[C@H](NC)C=O.N(C)CC=O.CSCC[C@H](NC)C=O.CSCC[C@H](NC)C=O.C(=O)[C@@H](NC)C(C)C.OC[C@H](NC)C=O.N([C@H](C=O)C(C)C)C.[C@H](NC)(C)C=O
pept1,C(NC(=N)N)CC[C@@H](C=O)NC.[C@@H](CC(C)C)(NC)C=O.N(CC=O)C.C(CSC)[C@@H](C=O)NC.[C@@H](NC)(C=O)C(C)C.c1cc(C[C@H](NC)C=O)ccc1.CN[C@H](C=O)CCSC.N([C@@H](CO)C=O)C.N([C@H](C=O)C(C)C)C.O=C[C@@H](NC)CCSC.[C@@H](C=O)(Cc1ccc(O)cc1)NC.N(C)[C@H](C=O)CO.N([C@@H](C)C=O)C
pept1,N(C)CC=O.C(=O)[C@H](C(C)C)NC.S(C)CC[C@@H](C=O)NC.[C@H](CCSC)(C=O)NC.CN[C@@H](CO)C=O.Oc1ccc(C[C@@H](C=O)NC)cc1.N([C@H](C=O)C(C)C)C.CN[C@H](C=O)Cc1ccccc1.C([C@@H](NC)CO)=O.C(CSC)[C@@H](C=O)NC.O=C[C@@H](NC)CC(C)C.C(N)(=N)NCCC[C@@H](C=O)NC.O=C[C@H](C)NC
pept1,[C@H](CO)(C=O)NC.[C@@H](NC)(C=O)C(C)C.C(CSC)[C@@H](C=O)NC.CN[C@H](C=O)CO.[C@@H](CCCNC(=N)N)(NC)C=O.C(=O)CNC.c1cc(C[C@@H](C=O)NC)ccc1O.CN[C@H](C=O)Cc1ccccc1.[C@H](C=O)(NC)CCSC.N([C@@H](CC(C)C)C=O)C.C(=O)[C@H](CCSC)NC.CC([C@@H](C=O)NC)C.CN[C@H](C=O)C
