ID,SMILES
pept1,[C@@H](NC)(C=O)CCCCN.N([C@H](C=O)C(C)C)C.O=C[C@H]([C@H](OC)C)NC.O=C(CC[C@@H](C=O)NC)N.C([C@H](CC(C)C)NC)=O.C(CC[C@H](NC)C=O)NC(=N)N.C([C@@H](NC)CCSC)=O.[C@@H](C=O)(C)NC
pept1,O=C[C@@H](NC)CCCCN.CC([C@H](NC)C=O)C.O=C(N)CC[C@@H](C=O)NC.O=C[C@H](C)NC.N(CCC[C@@H](C=O)NC)C(N)=N.CO[C@@H]([C@H](NC)C=O)C.[C@H](NC)(CCSC)C=O.C([C@H](NC)C=O)C(C)C
pept1,NCCCC[C@H](NC)C=O.[C@H](C=O)(NC)CCSC.CN[C@@H](C(C)C)C=O.C(CC[C@H](NC)C=O)NC(N)=N.N(C)[C@@H](C)C=O.CN[C@H](C=O)CC(C)C.C(C[C@H](NC)C=O)C(N)=O.N(C)[C@@H]([C@@H](C)OC)C=O
pept1,C[C@H](NC)C=O.C(CSC)[C@H](NC)C=O.CN[C@@H](CCCCN)C=O.O=C[C@H](CC(C)C)NC.C(CC(=O)N)[C@H](NC)C=O.[C@H](C=O)(NC)[C@@H](C)OC.[C@@H](CCCNC(=N)N)(NC)C=O.CN[C@H](C=O)C(C)C
pept1,C([C@@H](C=O)NC)CSC.[C@@H](C=O)(CC(C)C)NC.CO[C@H](C)[C@H](NC)C=O.NCCCC[C@@H](C=O)NC.C(CNC(=N)N)C[C@H](NC)C=O.CC(C)[C@H](NC)C=O.O=C(CC[C@@H](C=O)NC)N.N([C@@H](C)C=O)C
pept1,CN[C@H](C=O)C.O=C[C@@H](NC)CCC(N)=O.[C@H](C(C)C)(C=O)NC.C(=N)(NCCC[C@@H](C=O)NC)N.N([C@@H](CCSC)C=O)C.C([C@@H](NC)[C@@H](C)OC)=O.NCCCC[C@@H](C=O)NC.CC(C[C@@H](C=O)NC)C
pept1,C([C@@H](NC)CCCNC(N)=N)=O.CN[C@@H](C(C)C)C=O.[C@H](C=O)(NC)CCC(=O)N.O=C[C@@H](NC)CCCCN.C(C[C@H](NC)C=O)SC.[C@@H](C)([C@@H](C=O)NC)OC.N(C)[C@@H](C)C=O.CN[C@H](C=O)CC(C)C
pept1,C(=O)[C@H](CCSC)NC.CN[C@H](C=O)CCC(=O)N.O(C)[C@@H]([C@@H](C=O)NC)C.CN[C@H](C=O)C(C)C.CN[C@H](C=O)CC(C)C.C([C@@H](NC)CCCCN)=O.O=C[C@H](CCCNC(=N)N)NC.C[C@H](NC)C=O
pept1,CN[C@@H]([C@@H](C)OC)C=O.N(C)[C@@H](CCCNC(=N)N)C=O.[C@@H](C=O)(CCCCN)NC.C(=O)(N)CC[C@@H](C=O)NC.C([C@@H](C=O)NC)C(C)C.N([C@H](C=O)CCSC)C.O=C[C@@H](NC)C.O=C[C@H](C(C)C)NC
pept1,CC([C@@H](C=O)NC)C.CC(C)C[C@@H](C=O)NC.NCCCC[C@@H](C=O)NC.N([C@H](C=O)C)C.C(CNC(=N)N)C[C@@H](C=O)NC.CN[C@@H]([C@@H](C)OC)C=O.N(C)[C@H](C=O)CCSC.C(CC[C@H](NC)C=O)(=O)N
