ID,SMILES
pept1,c1c(C[C@H](NC)C=O)ccc(O)c1.C(=O)[C@H](CCSC)NC.C(N)(NCCC[C@@H](C=O)NC)=N.[C@H](CO)(C=O)NC.c1cc(C[C@H](NC)C=O)ccc1.N([C@H](C=O)CO)C.CSCC[C@H](NC)C=O.[C@H](C(C)C)(C=O)NC.S(C)CC[C@H](NC)C=O.C(=O)[C@H](C(C)C)NC.C(C[C@H](NC)C=O)(C)C.N(C)[C@@H](C)C=O
pept1,O=C[C@H](CO)NC.[C@H](C=O)(NC)C(C)C.C([C@@H](NC)C)=O.C(=O)[C@H](C(C)C)NC.c1c(O)ccc(C[C@@H](C=O)NC)c1.C(=O)[C@@H](NC)Cc1ccccc1.CSCC[C@H](NC)C=O.CC(C)C[C@H](NC)C=O.C(=O)[C@H](CCSC)NC.N(C)[C@@H](CCCNC(N)=N)C=O.N([C@H](C=O)CCSC)C.OC[C@@H](C=O)NC
pept1,C([C@@H](C=O)NC)(C)C.N([C@H](C=O)C(C)C)C.[C@H](C=O)(NC)CCSC.C(N)(=N)NCCC[C@@H](C=O)NC.CN[C@@H](Cc1ccccc1)C=O.N([C@H](C=O)CO)C.C(C(C)C)[C@H](NC)C=O.N(C)[C@H](C=O)C.c1cc(C[C@@H](C=O)NC)ccc1O.C(=O)[C@H](CCSC)NC.C([C@@H](NC)CCSC)=O.C(O)[C@H](NC)C=O
pept1,[C@@H](NC)(C=O)C(C)C.CN[C@H](C=O)CCSC.CC(C[C@@H](C=O)NC)C.OC[C@H](NC)C=O.C(O)[C@@H](C=O)NC.C([C@H](NC)C=O)c1ccccc1.CSCC[C@@H](C=O)NC.N([C@H](C=O)CCCNC(N)=N)C.CN[C@H](C=O)Cc1ccc(O)cc1.CC([C@@H](C=O)NC)C.N([C@@H](CCSC)C=O)C.N([C@@H](C)C=O)C
pept1,C(C[C@@H](C=O)NC)SC.[C@@H](NC)(C=O)CO.CN[C@H](C=O)Cc1ccc(O)cc1.[C@H](NC)(CCSC)C=O.CC(C)C[C@H](NC)C=O.CC(C)[C@@H](C=O)NC.OC[C@@H](C=O)NC.N(CCC[C@@H](C=O)NC)C(=N)N.C([C@H](Cc1ccccc1)NC)=O.CN[C@H](C=O)C(C)C.N(C)[C@@H](CCSC)C=O.[C@H](C=O)(NC)C
pept1,c1(C[C@H](NC)C=O)ccccc1.N(C)[C@H](C=O)C(C)C.N([C@@H](CO)C=O)C.Oc1ccc(C[C@H](NC)C=O)cc1.N(C)[C@@H](CO)C=O.N([C@H](C=O)CCSC)C.N=C(N)NCCC[C@H](NC)C=O.N([C@@H](C(C)C)C=O)C.O=C[C@H](CC(C)C)NC.C(CSC)[C@H](NC)C=O.O=C[C@@H](NC)CCSC.O=C[C@@H](NC)C
pept1,C(=N)(NCCC[C@@H](C=O)NC)N.[C@H](NC)(CO)C=O.[C@@H](C=O)(C)NC.S(C)CC[C@@H](C=O)NC.[C@@H](NC)(C=O)CO.[C@H](NC)(CC(C)C)C=O.O=C[C@@H](NC)C(C)C.N([C@@H](CCSC)C=O)C.[C@@H](NC)(C=O)C(C)C.c1cc(C[C@H](NC)C=O)ccc1.c1cc(C[C@H](NC)C=O)ccc1O.O=C[C@@H](NC)CCSC
pept1,c1c(O)ccc(C[C@H](NC)C=O)c1.c1(C[C@H](NC)C=O)ccccc1.O=C[C@@H](NC)C(C)C.[C@H](C)(C=O)NC.OC[C@H](NC)C=O.S(C)CC[C@H](NC)C=O.C([C@H](CC(C)C)NC)=O.CN[C@@H](CO)C=O.CN[C@@H](C(C)C)C=O.C([C@H](NC)C=O)CCNC(N)=N.C(CSC)[C@@H](C=O)NC.[C@H](C=O)(NC)CCSC
pept1,S(CC[C@H](NC)C=O)C.[C@@H](C(C)C)(NC)C=O.C([C@H](CO)NC)=O.C([C@H](CCSC)NC)=O.C(C(C)C)[C@H](NC)C=O.c1ccccc1C[C@@H](C=O)NC.[C@@H](NC)(C=O)Cc1ccc(O)cc1.S(C)CC[C@H](NC)C=O.C[C@H](NC)C=O.C(C)(C)[C@@H](C=O)NC.OC[C@H](NC)C=O.C(=N)(NCCC[C@H](NC)C=O)N
pept1,CC(C)C[C@H](NC)C=O.C([C@H](C(C)C)NC)=O.[C@@H](C)(NC)C=O.CN[C@@H](CCSC)C=O.O=C[C@H](CCSC)NC.N([C@H](C=O)Cc1ccccc1)C.Oc1ccc(C[C@H](NC)C=O)cc1.S(CC[C@@H](C=O)NC)C.C([C@H](CCCNC(=N)N)NC)=O.OC[C@@H](C=O)NC.CC([C@@H](C=O)NC)C.N(C)[C@H](C=O)CO
pept1,N([C@@H](CO)C=O)C.N([C@H](C=O)CCSC)C.C(=O)[C@@H](NC)CCSC.CC([C@@H](C=O)NC)C.[C@H](C=O)(NC)CCCNC(=N)N.CSCC[C@H](NC)C=O.O=C[C@H](CC(C)C)NC.CN[C@@H](Cc1ccccc1)C=O.C(=O)[C@@H](NC)C(C)C.C[C@@H](C=O)NC.c1cc(C[C@H](NC)C=O)ccc1O.CN[C@H](C=O)CO
pept1,N(C)[C@H](C=O)C.C([C@H](CCSC)NC)=O.C([C@H](Cc1ccc(O)cc1)NC)=O.C([C@@H](C=O)NC)c1ccccc1.[C@@H](CO)(NC)C=O.CC([C@@H](C=O)NC)C.C(=O)[C@H](CCSC)NC.[C@H](CCCNC(=N)N)(C=O)NC.N(C)[C@@H](CO)C=O.C(SC)C[C@@H](C=O)NC.CN[C@H](C=O)C(C)C.C(=O)[C@@H](NC)CC(C)C
pept1,[C@H](Cc1ccc(O)cc1)(C=O)NC.C([C@H](C)NC)=O.N(C)[C@H](C=O)CO.C([C@H](C(C)C)NC)=O.N([C@@H](CC(C)C)C=O)C.c1ccccc1C[C@@H](C=O)NC.O=C[C@H](CCSC)NC.CN[C@@H](CO)C=O.CN[C@@H](CCSC)C=O.C([C@H](CCCNC(N)=N)NC)=O.N(C)[C@@H](CCSC)C=O.CC(C)[C@H](NC)C=O
pept1,[C@@H](CC(C)C)(NC)C=O.N([C@H](C=O)Cc1ccc(O)cc1)C.C(O)[C@H](NC)C=O.c1(C[C@H](NC)C=O)ccccc1.C([C@@H](C=O)NC)(C)C.C(=O)[C@@H](NC)CCCNC(=N)N.OC[C@@H](C=O)NC.O=C[C@@H](NC)CCSC.[C@@H](C(C)C)(NC)C=O.C([C@@H](NC)CCSC)=O.C(SC)C[C@@H](C=O)NC.CN[C@H](C=O)C
pept1,CN[C@@H](CC(C)C)C=O.[C@@H](C=O)(CCSC)NC.[C@H](C=O)(NC)CO.c1(C[C@@H](C=O)NC)ccc(O)cc1.CN[C@H](C=O)Cc1ccccc1.CN[C@@H](CO)C=O.C([C@H](NC)C=O)CSC.O=C[C@@H](NC)C(C)C.C(CSC)[C@@H](C=O)NC.CC(C)[C@H](NC)C=O.C([C@@H](C=O)NC)CCNC(N)=N.C(=O)[C@H](C)NC
pept1,C(SC)C[C@H](NC)C=O.c1(O)ccc(C[C@@H](C=O)NC)cc1.C(=N)(N)NCCC[C@H](NC)C=O.CN[C@@H](CO)C=O.C(SC)C[C@@H](C=O)NC.O=C[C@@H](NC)C.C(C)(C[C@@H](C=O)NC)C.CC(C)[C@H](NC)C=O.O=C[C@H](CO)NC.N(C)[C@@H](Cc1ccccc1)C=O.C([C@H](NC)C=O)(C)C.CSCC[C@@H](C=O)NC
pept1,C(C[C@@H](C=O)NC)SC.[C@@H](C=O)(Cc1ccccc1)NC.[C@H](Cc1ccc(O)cc1)(C=O)NC.C(C(C)C)[C@H](NC)C=O.NC(NCCC[C@H](NC)C=O)=N.C([C@@H](NC)CCSC)=O.C(O)[C@H](NC)C=O.C(C)(C)[C@@H](C=O)NC.CSCC[C@H](NC)C=O.C[C@H](NC)C=O.OC[C@@H](C=O)NC.[C@@H](C=O)(C(C)C)NC
pept1,CC([C@@H](C=O)NC)C.C(C[C@H](NC)C=O)(C)C.CC([C@H](NC)C=O)C.[C@H](C=O)(NC)Cc1ccc(O)cc1.C(O)[C@@H](C=O)NC.C([C@@H](C=O)NC)c1ccccc1.N([C@H](C=O)CCSC)C.N([C@@H](CO)C=O)C.[C@@H](C=O)(C)NC.[C@H](CCSC)(C=O)NC.[C@@H](NC)(C=O)CCCNC(=N)N.N(C)[C@@H](CCSC)C=O
pept1,OC[C@H](NC)C=O.C(CSC)[C@H](NC)C=O.N([C@@H](CC(C)C)C=O)C.N([C@H](C=O)C)C.C([C@H](NC)C=O)CCNC(=N)N.O=C[C@@H](NC)Cc1ccccc1.O=C[C@@H](NC)C(C)C.c1cc(O)ccc1C[C@H](NC)C=O.CC(C)[C@H](NC)C=O.C(CSC)[C@H](NC)C=O.[C@@H](C=O)(CO)NC.O=C[C@@H](NC)CCSC
pept1,C(=O)[C@H](CCSC)NC.CSCC[C@H](NC)C=O.C(=O)[C@H](CO)NC.CN[C@@H](CCCNC(=N)N)C=O.O=C[C@@H](NC)CCSC.c1(O)ccc(C[C@@H](C=O)NC)cc1.CC([C@H](NC)C=O)C.[C@H](CC(C)C)(C=O)NC.CN[C@H](C=O)Cc1ccccc1.N([C@@H](C)C=O)C.CN[C@@H](CO)C=O.O=C[C@H](C(C)C)NC
pept1,C([C@@H](C=O)NC)CSC.CC(C)[C@@H](C=O)NC.N([C@@H](C)C=O)C.C([C@@H](NC)Cc1ccccc1)=O.O=C[C@H](Cc1ccc(O)cc1)NC.CC(C)[C@H](NC)C=O.N(C)[C@@H](CCCNC(N)=N)C=O.CSCC[C@@H](C=O)NC.C(=O)[C@@H](NC)CO.CC(C[C@H](NC)C=O)C.[C@@H](CO)(NC)C=O.C(=O)[C@H](CCSC)NC
pept1,N([C@H](C=O)Cc1ccc(O)cc1)C.C(C)(C)C[C@H](NC)C=O.[C@@H](NC)(C=O)CO.C([C@H](CCCNC(N)=N)NC)=O.N(C)[C@@H](Cc1ccccc1)C=O.O=C[C@H](CCSC)NC.C([C@H](CCSC)NC)=O.C(=O)[C@H](C(C)C)NC.OC[C@@H](C=O)NC.C([C@@H](C=O)NC)CSC.[C@H](C=O)(NC)C.C([C@H](C(C)C)NC)=O
pept1,c1cc(C[C@@H](C=O)NC)ccc1.Oc1ccc(C[C@@H](C=O)NC)cc1.C(=O)[C@@H](NC)C(C)C.O=C[C@H](CCSC)NC.O=C[C@@H](NC)CCCNC(=N)N.CN[C@@H](C)C=O.CN[C@@H](CO)C=O.[C@@H](C=O)(CC(C)C)NC.[C@H](CCSC)(C=O)NC.O=C[C@@H](NC)CCSC.[C@@H](C=O)(C(C)C)NC.C([C@@H](NC)CO)=O
pept1,c1(O)ccc(C[C@@H](C=O)NC)cc1.C(C(C)C)[C@H](NC)C=O.CN[C@@H](C(C)C)C=O.N([C@H](C=O)CO)C.C(C[C@@H](C=O)NC)SC.C(c1ccccc1)[C@@H](C=O)NC.C(CCNC(=N)N)[C@@H](C=O)NC.N(C)[C@H](C=O)C.OC[C@@H](C=O)NC.C([C@@H](C=O)NC)CSC.O=C[C@H](C(C)C)NC.C([C@H](CCSC)NC)=O
pept1,C(C[C@@H](C=O)NC)SC.CN[C@H](C=O)CO.C[C@@H](C=O)NC.N(C)[C@H](C=O)CO.CN[C@H](C=O)Cc1ccccc1.[C@H](C(C)C)(C=O)NC.CC(C)C[C@@H](C=O)NC.O=C[C@@H](NC)C(C)C.C(=O)[C@@H](NC)CCSC.c1cc(O)ccc1C[C@@H](C=O)NC.C(=O)[C@H](CCCNC(=N)N)NC.CSCC[C@@H](C=O)NC
pept1,O=C[C@@H](NC)CCSC.c1cc(O)ccc1C[C@H](NC)C=O.C(CC[C@@H](C=O)NC)NC(=N)N.c1c(C[C@@H](C=O)NC)cccc1.[C@H](C=O)(NC)CO.C(SC)C[C@@H](C=O)NC.[C@H](NC)(CO)C=O.C(C)(C)[C@H](NC)C=O.C([C@@H](NC)C(C)C)=O.C(=O)[C@@H](NC)C.C([C@@H](NC)CCSC)=O.C(C(C)C)[C@@H](C=O)NC
pept1,N(C)[C@@H](CC(C)C)C=O.CC(C)[C@@H](C=O)NC.O=C[C@H](C(C)C)NC.NC(NCCC[C@H](NC)C=O)=N.O=C[C@H](Cc1ccc(O)cc1)NC.CN[C@@H](CCSC)C=O.C([C@H](NC)C=O)CSC.C[C@H](NC)C=O.C([C@@H](NC)CO)=O.[C@@H](CCSC)(NC)C=O.CN[C@@H](CO)C=O.[C@H](NC)(Cc1ccccc1)C=O
pept1,C([C@H](C)NC)=O.O=C[C@H](Cc1ccc(O)cc1)NC.[C@@H](C=O)(CCSC)NC.[C@H](C=O)(NC)CO.c1(C[C@@H](C=O)NC)ccccc1.C([C@@H](C=O)NC)(C)C.CN[C@H](C=O)C(C)C.N(C(N)=N)CCC[C@H](NC)C=O.O=C[C@@H](NC)CC(C)C.OC[C@H](NC)C=O.O=C[C@@H](NC)CCSC.C(SC)C[C@@H](C=O)NC
pept1,CN[C@@H](CCSC)C=O.c1cc(C[C@H](NC)C=O)ccc1O.C(=O)[C@H](CO)NC.[C@H](CO)(C=O)NC.N([C@H](C=O)CCSC)C.S(CC[C@@H](C=O)NC)C.CC(C)[C@H](NC)C=O.CN[C@H](C=O)CCCNC(N)=N.c1c(C[C@@H](C=O)NC)cccc1.C([C@@H](NC)C(C)C)=O.C([C@@H](NC)C)=O.C([C@@H](NC)CC(C)C)=O
pept1,O=C[C@H](C(C)C)NC.[C@@H](NC)(C=O)CCSC.C(C(C)C)[C@@H](C=O)NC.c1c(O)ccc(C[C@@H](C=O)NC)c1.N(C(=N)N)CCC[C@@H](C=O)NC.C(=O)[C@H](C(C)C)NC.C(=O)[C@H](CCSC)NC.C[C@H](NC)C=O.C(C[C@H](NC)C=O)SC.c1cc(C[C@H](NC)C=O)ccc1.N(C)[C@H](C=O)CO.OC[C@@H](C=O)NC
pept1,CN[C@H](C=O)C(C)C.[C@@H](NC)(C=O)CO.c1cc(C[C@H](NC)C=O)ccc1.C(NC(=N)N)CC[C@@H](C=O)NC.C(C(C)C)[C@H](NC)C=O.CN[C@@H](C(C)C)C=O.N(C)[C@H](C=O)CCSC.[C@@H](CCSC)(NC)C=O.O=C[C@@H](NC)CO.C[C@H](NC)C=O.O=C[C@H](CCSC)NC.C([C@@H](C=O)NC)c1ccc(O)cc1
pept1,CN[C@H](C=O)CO.O=C[C@H](CCCNC(=N)N)NC.O=C[C@H](C(C)C)NC.CN[C@@H](Cc1ccc(O)cc1)C=O.C([C@H](CCSC)NC)=O.[C@@H](C=O)(CO)NC.c1ccc(C[C@H](NC)C=O)cc1.C(C[C@H](NC)C=O)SC.N(C)[C@H](C=O)CCSC.O=C[C@H](C(C)C)NC.[C@@H](NC)(C=O)CC(C)C.C[C@@H](C=O)NC
pept1,N(C)[C@H](C=O)CCSC.O=C[C@@H](NC)CCSC.c1cccc(C[C@H](NC)C=O)c1.CC(C)[C@@H](C=O)NC.CC([C@H](NC)C=O)C.C(C[C@H](NC)C=O)SC.c1c(O)ccc(C[C@@H](C=O)NC)c1.[C@H](C=O)(NC)CC(C)C.CN[C@@H](CCCNC(=N)N)C=O.CN[C@H](C=O)CO.[C@@H](C=O)(CO)NC.O=C[C@@H](NC)C
pept1,[C@@H](C=O)(C(C)C)NC.C(=O)[C@@H](NC)Cc1ccc(O)cc1.[C@@H](NC)(C=O)CCSC.C([C@@H](NC)Cc1ccccc1)=O.CC(C)[C@@H](C=O)NC.NC(NCCC[C@H](NC)C=O)=N.O=C[C@@H](NC)CCSC.CN[C@H](C=O)CC(C)C.C(O)[C@H](NC)C=O.[C@@H](CCSC)(NC)C=O.O=C[C@H](C)NC.CN[C@@H](CO)C=O
pept1,C(SC)C[C@@H](C=O)NC.NC(=N)NCCC[C@@H](C=O)NC.C(CSC)[C@H](NC)C=O.N(C)[C@@H](C(C)C)C=O.C(C)(C[C@@H](C=O)NC)C.CC(C)[C@H](NC)C=O.c1ccccc1C[C@H](NC)C=O.CN[C@@H](C)C=O.C([C@@H](NC)Cc1ccc(O)cc1)=O.CN[C@@H](CO)C=O.C(CSC)[C@@H](C=O)NC.C(O)[C@@H](C=O)NC
pept1,CSCC[C@H](NC)C=O.O=C[C@H](CCSC)NC.c1ccc(C[C@@H](C=O)NC)cc1.C(SC)C[C@H](NC)C=O.N(C)[C@H](C=O)C(C)C.O=C[C@H](Cc1ccc(O)cc1)NC.N(C)[C@@H](CCCNC(=N)N)C=O.CC(C[C@@H](C=O)NC)C.[C@@H](NC)(C=O)CO.O=C[C@H](C(C)C)NC.O=C[C@@H](NC)CO.O=C[C@@H](NC)C
pept1,c1cc(C[C@H](NC)C=O)ccc1O.N(CCC[C@@H](C=O)NC)C(N)=N.CN[C@@H](CCSC)C=O.CN[C@H](C=O)C.C(=O)[C@@H](NC)CCSC.c1ccccc1C[C@H](NC)C=O.C([C@@H](NC)C(C)C)=O.N([C@@H](CCSC)C=O)C.[C@H](CC(C)C)(C=O)NC.[C@H](C=O)(NC)CO.N([C@@H](CO)C=O)C.N(C)[C@@H](C(C)C)C=O
pept1,O=C[C@@H](NC)CC(C)C.C(N)(=N)NCCC[C@H](NC)C=O.CN[C@@H](C)C=O.[C@H](NC)(CO)C=O.C(O)[C@@H](C=O)NC.c1(O)ccc(C[C@H](NC)C=O)cc1.CN[C@H](C=O)CCSC.[C@@H](NC)(C=O)Cc1ccccc1.C(C[C@H](NC)C=O)SC.N([C@H](C=O)CCSC)C.C([C@@H](C=O)NC)(C)C.CC([C@H](NC)C=O)C
pept1,O=C[C@H](Cc1ccccc1)NC.[C@@H](C(C)C)(NC)C=O.O=C[C@H](CCSC)NC.C(N)(NCCC[C@H](NC)C=O)=N.C(=O)[C@H](C)NC.CC(C)[C@H](NC)C=O.c1c(C[C@H](NC)C=O)ccc(O)c1.C(C[C@H](NC)C=O)SC.CSCC[C@@H](C=O)NC.N([C@H](C=O)CC(C)C)C.N(C)[C@H](C=O)CO.C([C@@H](NC)CO)=O
pept1,O=C[C@@H](NC)C(C)C.[C@H](NC)(CCCNC(N)=N)C=O.C(C[C@@H](C=O)NC)SC.c1cc(O)ccc1C[C@H](NC)C=O.[C@H](C=O)(NC)Cc1ccccc1.[C@H](CO)(C=O)NC.C(SC)C[C@@H](C=O)NC.[C@@H](C=O)(C(C)C)NC.C([C@@H](NC)CC(C)C)=O.CN[C@@H](CO)C=O.C[C@@H](C=O)NC.N(C)[C@@H](CCSC)C=O
pept1,C(C)(C)[C@H](NC)C=O.CC(C[C@@H](C=O)NC)C.C(CSC)[C@@H](C=O)NC.NC(NCCC[C@@H](C=O)NC)=N.c1(O)ccc(C[C@@H](C=O)NC)cc1.O=C[C@H](Cc1ccccc1)NC.N(C)[C@@H](CO)C=O.O=C[C@@H](NC)C(C)C.[C@H](CCSC)(C=O)NC.OC[C@@H](C=O)NC.N([C@@H](CCSC)C=O)C.N(C)[C@H](C=O)C
pept1,c1(C[C@H](NC)C=O)ccccc1.[C@H](NC)(C)C=O.CN[C@H](C=O)C(C)C.C([C@H](CCSC)NC)=O.O=C[C@H](Cc1ccc(O)cc1)NC.O=C[C@@H](NC)CO.CN[C@@H](CC(C)C)C=O.C([C@@H](NC)C(C)C)=O.C(=O)[C@H](CCSC)NC.N(CCC[C@@H](C=O)NC)C(=N)N.C(=O)[C@@H](NC)CO.CSCC[C@@H](C=O)NC
pept1,c1ccc(C[C@@H](C=O)NC)cc1.C(CNC(=N)N)C[C@@H](C=O)NC.C(O)[C@H](NC)C=O.CN[C@H](C=O)CCSC.O=C[C@@H](NC)Cc1ccc(O)cc1.CN[C@@H](CO)C=O.[C@@H](C(C)C)(NC)C=O.CN[C@H](C=O)CC(C)C.N([C@@H](CCSC)C=O)C.O=C[C@@H](NC)CCSC.O=C[C@@H](NC)C(C)C.[C@@H](C)(NC)C=O
pept1,CSCC[C@H](NC)C=O.CN[C@@H](CO)C=O.C([C@@H](C=O)NC)CSC.[C@@H](NC)(C=O)CCCNC(N)=N.N([C@H](C=O)Cc1ccccc1)C.[C@@H](NC)(C=O)CO.Oc1ccc(C[C@@H](C=O)NC)cc1.CN[C@@H](CC(C)C)C=O.CC([C@@H](C=O)NC)C.CN[C@H](C=O)CCSC.N(C)[C@@H](C)C=O.C([C@H](C(C)C)NC)=O
pept1,C(=O)[C@H](CC(C)C)NC.C(SC)C[C@@H](C=O)NC.O=C[C@H](C(C)C)NC.[C@H](C=O)(NC)C.[C@H](C=O)(NC)C(C)C.C(O)[C@H](NC)C=O.[C@H](C=O)(NC)CCSC.C([C@@H](C=O)NC)CCNC(=N)N.C(SC)C[C@H](NC)C=O.c1(O)ccc(C[C@@H](C=O)NC)cc1.CN[C@@H](CO)C=O.[C@H](C=O)(NC)Cc1ccccc1
pept1,CC(C)[C@@H](C=O)NC.C([C@@H](C=O)NC)CSC.C([C@H](NC)C=O)O.O=C[C@@H](NC)CO.C(=O)[C@@H](NC)CCCNC(N)=N.C([C@@H](C=O)NC)CSC.[C@H](NC)(C)C=O.C([C@H](NC)C=O)c1ccccc1.CN[C@@H](Cc1ccc(O)cc1)C=O.CC(C[C@@H](C=O)NC)C.S(C)CC[C@H](NC)C=O.C([C@H](C(C)C)NC)=O
pept1,C(CSC)[C@@H](C=O)NC.c1c(C[C@H](NC)C=O)cccc1.[C@@H](NC)(C=O)C.O=C[C@H](C(C)C)NC.N([C@H](C=O)CCSC)C.[C@H](NC)(CO)C=O.CC([C@H](NC)C=O)C.C(=O)[C@H](CCCNC(=N)N)NC.Oc1ccc(C[C@H](NC)C=O)cc1.O=C[C@@H](NC)CCSC.[C@@H](CO)(NC)C=O.CC(C)C[C@H](NC)C=O
pept1,C([C@@H](NC)Cc1ccccc1)=O.OC[C@H](NC)C=O.[C@H](NC)(CCSC)C=O.CN[C@H](C=O)CO.S(CC[C@@H](C=O)NC)C.CC(C[C@@H](C=O)NC)C.C([C@H](CCCNC(N)=N)NC)=O.Oc1ccc(C[C@H](NC)C=O)cc1.N([C@H](C=O)CCSC)C.CC([C@@H](C=O)NC)C.N([C@@H](C(C)C)C=O)C.N([C@@H](C)C=O)C
pept1,c1cc(O)ccc1C[C@H](NC)C=O.C([C@@H](NC)CO)=O.C(=O)[C@@H](NC)CC(C)C.CN[C@@H](C)C=O.C(=O)[C@@H](NC)C(C)C.C(=O)[C@@H](NC)Cc1ccccc1.CSCC[C@@H](C=O)NC.C(C[C@H](NC)C=O)CNC(N)=N.[C@@H](C=O)(CCSC)NC.CN[C@@H](CCSC)C=O.C([C@H](C(C)C)NC)=O.OC[C@@H](C=O)NC
pept1,CN[C@H](C=O)CCSC.C(CC[C@H](NC)C=O)NC(=N)N.CSCC[C@@H](C=O)NC.O=C[C@@H](NC)CO.C([C@H](CO)NC)=O.c1ccccc1C[C@H](NC)C=O.CN[C@H](C=O)C.C(c1ccc(O)cc1)[C@@H](C=O)NC.C([C@H](CC(C)C)NC)=O.[C@H](C=O)(NC)C(C)C.CC([C@@H](C=O)NC)C.CN[C@@H](CCSC)C=O
